blogger_id,gender,age,job,horoscope,post_date,text,is_teen,source,n_chars,n_words,avg_word_len,first_person_rate,school_token_rate,birthday_token_rate,exclaim_rate,slang_emoji_rate,post_ix
B3970127,female,17,Student,Aquarius,"18,August,2004","What do physiotherapists do? Chartered physiotherapists work to combat a broad range of physical problems, in particular those associated with neuromuscular, musculoskeletal, cardiovascular and respiratory systems. They can work alone or, increasingly, with other healthcare professionals in multi-professional teams.The following are just some of the areas physiotherapists work in: outpatients - treating spinal and joint problems, accidents and sports injuries intensive care - keeping limbs mobile and chests clear women's health - advising on ante- and post-natal care, exercise and posture, and managing continence and post-gynaecological operations care of elderly - maintaining their mobility and independence, rehabilitation after falls or treating arthritis and Parkinson's disease stroke patients helping people with paralysed limbs to restore normal movement orthopaedics - helping after ",True,blog_authorship_corpus_2004,900,119,6.369747899159663,0.0,0.0,0.0,0.0011111111111111111,0.0,1
B3970127,female,17,Student,Aquarius,"31,July,2004","I was chatting to Libby on msn today - it has been great catching up. With the time difference, I'm usually slaving away at school when she's online, and with her doing the HSC and me the IB, we've gotten soooo busy! So I think the new mode is to have a blog, and Libby twisted my arm into getting one - saying, ""at least just to keep me updated!"" There you have it - a blog to see into my little hobbit hole. My posts might be deep &amp; meaningful, random or pointless, so take them or leave them. love you all!",True,blog_authorship_corpus_2004,513,100,3.91,0.08,0.01,0.0,0.005847953216374269,0.0,2
B3971307,female,14,indUnk,Pisces,"23,July,2004","wooo..im am extremely tired, cause my little sister woke me up at frickin 8am! gotta love her :- oh well, yesterday was pretty fun. I went tanning at like 5 and it really sucked cause the stupid fan wasnt working..grr. Then later&nbsp;I went to the&nbsp;fair w/ heather, which was fun. omg we got there and spent $10 on tickets for rides..then later we find out that you can&nbsp;buy a wristband to go on the rides as many times as u want....eh. yeah, then we went on some gayass rides and saw all the animals. hmm..and caities parents bought a cow just to kill it and eat the meat! Its name was&nbsp;Milkshake.&nbsp;;-( I thought that was so mean!&nbsp;LMAO&nbsp;heather remember our stalker hahaha there was this&nbsp;very ugly kid that kept starin at us like the whole night..which was very scary. ugh he was gross.&nbsp;haha, and yes there was a WINDOW in one of the rides that i thought was so c",True,blog_authorship_corpus_2004,900,179,3.815642458100559,0.03910614525139665,0.0,0.0,0.0033333333333333335,0.027932960893854747,0
B3971307,female,14,indUnk,Pisces,"24,July,2004","Today I woke up kinda early , probly cause i went to bed kinda early. Then i went to Walmart..again lol but i didnt buy anything cause im broke. Then later I went to Eastview mall..ah i love that mall! I got some clothes and i bought these interesting-looking earings from H&M..but i really like them. Then we went to the chinese restaurant called P.F. Changs. it was really pretty inside and they had good food..well most of it. ;-) I just got back and i am very boredddd.ttyl.",True,blog_authorship_corpus_2004,478,95,3.8526315789473684,0.12631578947368421,0.0,0.0,0.0020920502092050207,0.021052631578947368,1
B3971307,female,14,indUnk,Pisces,"30,July,2004","ah..yesterday was AWESOME! I woke up really early at like 9. Then at 10 i went to darien lake w/ tiff, bobby, amy, and liz. We went on like all the rollercoasters exept the predetor..but thats ok haha. omfg we lost like everything ha..the key, my shorts, the walkie talkie..wow..and we kept going up to the food stands to get free ice cause we spent all our money lmao haha were so dumb.. omg amy, that guy on the log ride was sooo hott woo he was fine :-) haha in the wave pool..lets go talk to those guys lol and they were like 7 years old haha ah its seemed like every ride we went on broke down when we got there hehe. lol when we went on the superman..ha u shouldve seen the pictures lol bobs hair was like straight up. haha aw too bad we didnt stay for the laser show though..o well it was still very fun! lol the antenna in bobbys car haha that is so cool! lol its was pretty cool..u guys are ",True,blog_authorship_corpus_2004,900,184,3.6902173913043477,0.016304347826086956,0.0,0.0,0.0033333333333333335,0.07608695652173914,2
B3971379,male,26,Internet,Libra,"25,July,2004","Went to a wedding party of sorts at Danny's parents house today. Denyce had to work so I had to go solo. There were lots and lots of kids there. A sure sign that you're in the suburbs. Kids running here and there, screaming, falling down, catching toads, and jumping in the pool. It was like a family circus comic. I've always felt somewhat uneasy around kids. I think its because I don't know what to say to them. I'm scared I'm going to say the wrong thing and leave them scarred for life. Then when they're 25 and picking random people off from an elevated position somewhere in America and the FBI is called in to talk them down, it'll be me that they'll blame when they're asked why they're doing this. Its just too much responsibility. Someone my age you can tell to fuck off and they'll probably forget about it in about 20 minutes, but kids are fragile. Their little minds are just soaking ev",False,blog_authorship_corpus_2004,900,166,4.283132530120482,0.04216867469879518,0.0,0.0,0.0,0.0,0
B3971379,male,26,Internet,Libra,"26,July,2004","Shellhammer's has a half-price cheese steak on mondays. Its only $4 and its really not that bad. Certainly not Geno's, but still respectable. When I was in high school, and perhaps even before that, I had this little game I played with myself to get over what I later found out was depression. I'd pick one thing - anything - that I could look forward to on a given day. It could be something big like playing a show, or something small like - well like a half price cheese steak. The point was, I'd fixate on that one thing, and if at any point during the day I needed some sort of motivation or pick up, I'd just think about that day's thing and I'd feel all better. Anyway, there's a half-price cheese steak tomorrow at Shellhammers with my name on it. I'll be reminding myself of that around 6:30 when my alarm goes off.",False,blog_authorship_corpus_2004,824,153,4.189542483660131,0.06535947712418301,0.006535947712418301,0.0,0.0,0.0,1
B3971379,male,26,Internet,Libra,"27,July,2004","I found myself pondering that very question this morning because that's what its costing you and me for security at the DNC. $60 million - and for what? For a 3 day PR event? The conventions have no meaning in this day and age. There's no question that Kerry is going to be the Democratic nominee. There's no question that he's running with John Edwards. So why the party? The Replublicans are no better either. I'm sure it'll be at least as much to hold their convention in New York - and again, for what? In what way does this serve the American people? Our last election made it quite clear that the will of the people has very little to do with the outcome of the presidential election, So why the formalities? Why spend over $120 million just to put on a pagent to make the American people feel like they still have some role to play in democracy. I say save the money, spend it on something use",False,blog_authorship_corpus_2004,900,165,4.278787878787878,0.030303030303030304,0.0,0.0,0.006666666666666667,0.0,2
B3971628,female,23,indUnk,Scorpio,"18,July,2004","Hi everyone! &nbsp; This is my first blog...ever!!&nbsp; I'm not quite sure how I would like to utilize this experience though.&nbsp; Most of the people that know me&nbsp;would probably attest to the fact that I am the ""keep it inside and work things out internally"" type of person.&nbsp; I am sometimes envious of the people who can just get it out there and talk about shit.&nbsp; It takes some coaxing with me I guess...I have had 23 years of practice being internal, but I've been trying for a while to&nbsp;create new communication practices.&nbsp; When I was younger I tried to keep diaries and journals.&nbsp; Yeah...those never lasted.&nbsp; I&nbsp;tried recently&nbsp;to keep up with a journal of sorts, but I&nbsp;could never to commit to it.&nbsp; I'll try hard to keep up with this blog...I really love the idea of it.&nbsp; I love to hear peoples stories and maybe I'll post some of my o",False,blog_authorship_corpus_2004,900,174,3.9655172413793105,0.09195402298850575,0.0,0.0,0.0033333333333333335,0.0,0
B3971628,female,23,indUnk,Scorpio,"20,July,2004","bfast: coffee 0 lunch: publix sub.. i know what you are thinking, i went all crazy, but i did good... for a publix sub. You KNOW how good those are! turkey on wheat, mustard, lettuce, tomato, bl. olives (a couple), vinegar. I am going to count that as 8. snack-banana bar -3 dinner- 2 fat free eggo waffles with brummel butter 2+1 and syrup 2=5 hmmm... that means i can have some ice cream! :) i think i will.",False,blog_authorship_corpus_2004,409,73,3.9726027397260273,0.0958904109589041,0.0,0.0,0.004889975550122249,0.0136986301369863,1
